"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","MEM Grizzlies","CHI Bulls","Jaren Jackson Jr. Points","Over","17.5","+100","MEM Grizzlies - CHI Bulls"
"2","MEM Grizzlies","CHI Bulls","Jaren Jackson Jr. Points","Under","17.5","-130","MEM Grizzlies - CHI Bulls"
"3","MEM Grizzlies","CHI Bulls","Ayo Dosunmu Three Pointers Made","Over","0.5","-155","MEM Grizzlies - CHI Bulls"
"4","MEM Grizzlies","CHI Bulls","Ayo Dosunmu Three Pointers Made","Under","0.5","+125","MEM Grizzlies - CHI Bulls"
"5","MEM Grizzlies","CHI Bulls","Race to 25 Points - 1st Quarter","CHI Bulls",NA,"+175","MEM Grizzlies - CHI Bulls"
"6","MEM Grizzlies","CHI Bulls","Race to 25 Points - 1st Quarter","Neither",NA,"+1200","MEM Grizzlies - CHI Bulls"
"7","MEM Grizzlies","CHI Bulls","Race to 25 Points - 1st Quarter","MEM Grizzlies",NA,"-170","MEM Grizzlies - CHI Bulls"
"8","MEM Grizzlies","CHI Bulls","Nikola Vucevic Rebounds","Over","11.5","-120","MEM Grizzlies - CHI Bulls"
"9","MEM Grizzlies","CHI Bulls","Nikola Vucevic Rebounds","Under","11.5","-110","MEM Grizzlies - CHI Bulls"
"10","MEM Grizzlies","CHI Bulls","Ayo Dosunmu Points + Rebounds","Over","12.5","-110","MEM Grizzlies - CHI Bulls"
"11","MEM Grizzlies","CHI Bulls","Ayo Dosunmu Points + Rebounds","Under","12.5","-120","MEM Grizzlies - CHI Bulls"
"12","MEM Grizzlies","CHI Bulls","Desmond Bane Points + Rebounds","Over","25.5","-120","MEM Grizzlies - CHI Bulls"
"13","MEM Grizzlies","CHI Bulls","Desmond Bane Points + Rebounds","Under","25.5","-110","MEM Grizzlies - CHI Bulls"
"14","MEM Grizzlies","CHI Bulls","Race to 20 Points - 4th Quarter","CHI Bulls",NA,"+130","MEM Grizzlies - CHI Bulls"
"15","MEM Grizzlies","CHI Bulls","Race to 20 Points - 4th Quarter","Neither",NA,"+6500","MEM Grizzlies - CHI Bulls"
