"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","CHI Bulls","ATL Hawks","Zach LaVine v Dejounte Murray - Three Pointers Made Spread","Dejounte Murray","+0.5","+115","CHI Bulls - ATL Hawks"
"2","CHI Bulls","ATL Hawks","Zach LaVine v Dejounte Murray - Three Pointers Made Spread","Zach LaVine","-0.5","-155","CHI Bulls - ATL Hawks"
"3","CHI Bulls","ATL Hawks","Clint Capela Assists + Rebounds","Over","10.5","-135","CHI Bulls - ATL Hawks"
"4","CHI Bulls","ATL Hawks","Clint Capela Assists + Rebounds","Under","10.5","+105","CHI Bulls - ATL Hawks"
"5","CHI Bulls","ATL Hawks","Zach LaVine Points + Assists","Over","30.5","-120","CHI Bulls - ATL Hawks"
"6","CHI Bulls","ATL Hawks","Zach LaVine Points + Assists","Under","30.5","-110","CHI Bulls - ATL Hawks"
"7","CHI Bulls","ATL Hawks","Clint Capela Double-Double","Yes",NA,"+120","CHI Bulls - ATL Hawks"
"8","CHI Bulls","ATL Hawks","Clint Capela Double-Double","No",NA,"-150","CHI Bulls - ATL Hawks"
"9","CHI Bulls","ATL Hawks","Dejounte Murray Rebounds","Over","5.5","+105","CHI Bulls - ATL Hawks"
"10","CHI Bulls","ATL Hawks","Dejounte Murray Rebounds","Under","5.5","-135","CHI Bulls - ATL Hawks"
"11","CHI Bulls","ATL Hawks","Ayo Dosunmu Assists","Over","2.5","+105","CHI Bulls - ATL Hawks"
"12","CHI Bulls","ATL Hawks","Ayo Dosunmu Assists","Under","2.5","-135","CHI Bulls - ATL Hawks"
"13","CHI Bulls","ATL Hawks","Ayo Dosunmu Points + Rebounds","Over","12.5","-120","CHI Bulls - ATL Hawks"
"14","CHI Bulls","ATL Hawks","Ayo Dosunmu Points + Rebounds","Under","12.5","-110","CHI Bulls - ATL Hawks"
"15","CHI Bulls","ATL Hawks","Dejounte Murray Points","Over","21.5","-115","CHI Bulls - ATL Hawks"
"16","CHI Bulls","ATL Hawks","Dejounte Murray Points","Under","21.5","-115","CHI Bulls - ATL Hawks"
"17","CHI Bulls","ATL Hawks","Zach LaVine v Trae Young - Points Spread","Trae Young","-0.5","-110","CHI Bulls - ATL Hawks"
"18","CHI Bulls","ATL Hawks","Zach LaVine v Trae Young - Points Spread","Zach LaVine","+0.5","-125","CHI Bulls - ATL Hawks"
"19","CHI Bulls","ATL Hawks","Clint Capela Points + Assists + Rebounds","Over","22.5","-115","CHI Bulls - ATL Hawks"
"20","CHI Bulls","ATL Hawks","Clint Capela Points + Assists + Rebounds","Under","22.5","-115","CHI Bulls - ATL Hawks"
"21","CHI Bulls","ATL Hawks","DeMar DeRozan Three Pointers Made","Over","0.5","+190","CHI Bulls - ATL Hawks"
"22","CHI Bulls","ATL Hawks","DeMar DeRozan Three Pointers Made","Under","0.5","-235","CHI Bulls - ATL Hawks"
"23","CHI Bulls","ATL Hawks","DeMar DeRozan v Dejounte Murray - Points Spread","Dejounte Murray","+6.5","-115","CHI Bulls - ATL Hawks"
"24","CHI Bulls","ATL Hawks","DeMar DeRozan v Dejounte Murray - Points Spread","DeMar DeRozan","-6.5","-120","CHI Bulls - ATL Hawks"
"25","CHI Bulls","ATL Hawks","Zach LaVine & Trae Young -Turnovers Total","Over","6.5","-115","CHI Bulls - ATL Hawks"
"26","CHI Bulls","ATL Hawks","Zach LaVine & Trae Young -Turnovers Total","Under","6.5","-115","CHI Bulls - ATL Hawks"
"27","CHI Bulls","ATL Hawks","DeMar DeRozan Assists + Rebounds","Over","10.5","+110","CHI Bulls - ATL Hawks"
"28","CHI Bulls","ATL Hawks","DeMar DeRozan Assists + Rebounds","Under","10.5","-140","CHI Bulls - ATL Hawks"
"29","CHI Bulls","ATL Hawks","Race to 30 Points - 4th Quarter","ATL Hawks",NA,"+160","CHI Bulls - ATL Hawks"
"30","CHI Bulls","ATL Hawks","Race to 30 Points - 4th Quarter","Neither",NA,"+210","CHI Bulls - ATL Hawks"
"31","CHI Bulls","ATL Hawks","Race to 30 Points - 4th Quarter","CHI Bulls",NA,"+160","CHI Bulls - ATL Hawks"
"32","CHI Bulls","ATL Hawks","Ayo Dosunmu Rebounds","Over","2.5","-160","CHI Bulls - ATL Hawks"
"33","CHI Bulls","ATL Hawks","Ayo Dosunmu Rebounds","Under","2.5","+130","CHI Bulls - ATL Hawks"
"34","CHI Bulls","ATL Hawks","DeMar DeRozan Points","Over","26.5","-120","CHI Bulls - ATL Hawks"
"35","CHI Bulls","ATL Hawks","DeMar DeRozan Points","Under","26.5","-110","CHI Bulls - ATL Hawks"
"36","CHI Bulls","ATL Hawks","Patrick Williams Points + Assists","Over","12.5","-115","CHI Bulls - ATL Hawks"
"37","CHI Bulls","ATL Hawks","Patrick Williams Points + Assists","Under","12.5","-115","CHI Bulls - ATL Hawks"
"38","CHI Bulls","ATL Hawks","Patrick Williams Points + Assists","Over","14.5","-105","CHI Bulls - ATL Hawks"
"39","CHI Bulls","ATL Hawks","Patrick Williams Points + Assists","Under","14.5","-125","CHI Bulls - ATL Hawks"
"40","CHI Bulls","ATL Hawks","Trae Young Assists + Rebounds","Over","13.5","+100","CHI Bulls - ATL Hawks"
"41","CHI Bulls","ATL Hawks","Trae Young Assists + Rebounds","Under","13.5","-130","CHI Bulls - ATL Hawks"
"42","CHI Bulls","ATL Hawks","Race to 20 Points - 2nd Quarter","ATL Hawks",NA,"-110","CHI Bulls - ATL Hawks"
"43","CHI Bulls","ATL Hawks","Race to 20 Points - 2nd Quarter","Neither",NA,"+8000","CHI Bulls - ATL Hawks"
"44","CHI Bulls","ATL Hawks","Race to 20 Points - 2nd Quarter","CHI Bulls",NA,"-115","CHI Bulls - ATL Hawks"
"45","CHI Bulls","ATL Hawks","Trae Young Double-Double","Yes",NA,"-155","CHI Bulls - ATL Hawks"
"46","CHI Bulls","ATL Hawks","Trae Young Double-Double","No",NA,"+125","CHI Bulls - ATL Hawks"
"47","CHI Bulls","ATL Hawks","DeMar DeRozan Points + Assists","Over","31.5","-115","CHI Bulls - ATL Hawks"
"48","CHI Bulls","ATL Hawks","DeMar DeRozan Points + Assists","Under","31.5","-115","CHI Bulls - ATL Hawks"
"49","CHI Bulls","ATL Hawks","Trae Young Points + Assists","Over","36.5","-115","CHI Bulls - ATL Hawks"
"50","CHI Bulls","ATL Hawks","Trae Young Points + Assists","Under","36.5","-115","CHI Bulls - ATL Hawks"
"51","CHI Bulls","ATL Hawks","Nikola Vucevic Assists + Rebounds","Over","14.5","-120","CHI Bulls - ATL Hawks"
"52","CHI Bulls","ATL Hawks","Nikola Vucevic Assists + Rebounds","Under","14.5","-110","CHI Bulls - ATL Hawks"
"53","CHI Bulls","ATL Hawks","DeMar DeRozan & Dejounte Murray - Points Total","Over","47.5","-120","CHI Bulls - ATL Hawks"
"54","CHI Bulls","ATL Hawks","DeMar DeRozan & Dejounte Murray - Points Total","Under","47.5","-115","CHI Bulls - ATL Hawks"
"55","CHI Bulls","ATL Hawks","Trae Young Three Pointers Made","Over","2.5","+120","CHI Bulls - ATL Hawks"
"56","CHI Bulls","ATL Hawks","Trae Young Three Pointers Made","Under","2.5","-150","CHI Bulls - ATL Hawks"
"57","CHI Bulls","ATL Hawks","Bogdan Bogdanovic Assists","Over","2.5","-125","CHI Bulls - ATL Hawks"
"58","CHI Bulls","ATL Hawks","Bogdan Bogdanovic Assists","Under","2.5","-105","CHI Bulls - ATL Hawks"
"59","CHI Bulls","ATL Hawks","De'Andre Hunter Three Pointers Made","Over","1.5","-110","CHI Bulls - ATL Hawks"
"60","CHI Bulls","ATL Hawks","De'Andre Hunter Three Pointers Made","Under","1.5","-120","CHI Bulls - ATL Hawks"
"61","CHI Bulls","ATL Hawks","Zach LaVine Three Pointers Made","Over","2.5","-175","CHI Bulls - ATL Hawks"
"62","CHI Bulls","ATL Hawks","Zach LaVine Three Pointers Made","Under","2.5","+140","CHI Bulls - ATL Hawks"
"63","CHI Bulls","ATL Hawks","De'Andre Hunter Assists + Rebounds","Over","5.5","-105","CHI Bulls - ATL Hawks"
"64","CHI Bulls","ATL Hawks","De'Andre Hunter Assists + Rebounds","Under","5.5","-125","CHI Bulls - ATL Hawks"
"65","CHI Bulls","ATL Hawks","DeMar DeRozan v Dejounte Murray - Assists Moneyline","Dejounte Murray",NA,"-300","CHI Bulls - ATL Hawks"
"66","CHI Bulls","ATL Hawks","DeMar DeRozan v Dejounte Murray - Assists Moneyline","DeMar DeRozan",NA,"+215","CHI Bulls - ATL Hawks"
"67","CHI Bulls","ATL Hawks","DeMar DeRozan Points + Assists + Rebounds","Over","37.5","-105","CHI Bulls - ATL Hawks"
"68","CHI Bulls","ATL Hawks","DeMar DeRozan Points + Assists + Rebounds","Under","37.5","-125","CHI Bulls - ATL Hawks"
"69","CHI Bulls","ATL Hawks","De'Andre Hunter Points + Assists + Rebounds","Over","20.5","-110","CHI Bulls - ATL Hawks"
"70","CHI Bulls","ATL Hawks","De'Andre Hunter Points + Assists + Rebounds","Under","20.5","-120","CHI Bulls - ATL Hawks"
"71","CHI Bulls","ATL Hawks","Bogdan Bogdanovic Assists + Rebounds","Over","5.5","-125","CHI Bulls - ATL Hawks"
