"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","POR Trail Blazers","LA Lakers","Russell Westbrook Three Pointers Made","Over","1.5","+120","POR Trail Blazers - LA Lakers"
"2","POR Trail Blazers","LA Lakers","Russell Westbrook Three Pointers Made","Under","1.5","-150","POR Trail Blazers - LA Lakers"
"3","POR Trail Blazers","LA Lakers","Race to 25 Points - 3rd Quarter","LA Lakers",NA,"+120","POR Trail Blazers - LA Lakers"
"4","POR Trail Blazers","LA Lakers","Race to 25 Points - 3rd Quarter","Neither",NA,"+2200","POR Trail Blazers - LA Lakers"
"5","POR Trail Blazers","LA Lakers","Race to 25 Points - 3rd Quarter","POR Trail Blazers",NA,"-145","POR Trail Blazers - LA Lakers"
"6","POR Trail Blazers","LA Lakers","Dennis Schroder Rebounds","Over","2.5","-120","POR Trail Blazers - LA Lakers"
"7","POR Trail Blazers","LA Lakers","Dennis Schroder Rebounds","Under","2.5","-110","POR Trail Blazers - LA Lakers"
"8","POR Trail Blazers","LA Lakers","Race to 25 Points - 4th Quarter","LA Lakers",NA,"+115","POR Trail Blazers - LA Lakers"
"9","POR Trail Blazers","LA Lakers","Race to 25 Points - 4th Quarter","Neither",NA,"+1800","POR Trail Blazers - LA Lakers"
"10","POR Trail Blazers","LA Lakers","Race to 25 Points - 4th Quarter","POR Trail Blazers",NA,"-125","POR Trail Blazers - LA Lakers"
"11","POR Trail Blazers","LA Lakers","Jusuf Nurkic Points","Over","15.5","-110","POR Trail Blazers - LA Lakers"
"12","POR Trail Blazers","LA Lakers","Jusuf Nurkic Points","Under","15.5","-120","POR Trail Blazers - LA Lakers"
"13","POR Trail Blazers","LA Lakers","Race to 20 Points - 3rd Quarter","LA Lakers",NA,"+115","POR Trail Blazers - LA Lakers"
"14","POR Trail Blazers","LA Lakers","Race to 20 Points - 3rd Quarter","Neither",NA,"+8000","POR Trail Blazers - LA Lakers"
"15","POR Trail Blazers","LA Lakers","Race to 20 Points - 3rd Quarter","POR Trail Blazers",NA,"-145","POR Trail Blazers - LA Lakers"
"16","POR Trail Blazers","LA Lakers","Race to 30 Points - 2nd Quarter","LA Lakers",NA,"+200","POR Trail Blazers - LA Lakers"
"17","POR Trail Blazers","LA Lakers","Race to 30 Points - 2nd Quarter","Neither",NA,"+245","POR Trail Blazers - LA Lakers"
"18","POR Trail Blazers","LA Lakers","Race to 30 Points - 2nd Quarter","POR Trail Blazers",NA,"+115","POR Trail Blazers - LA Lakers"
"19","POR Trail Blazers","LA Lakers","Josh Hart Points","Over","9.5","-125","POR Trail Blazers - LA Lakers"
"20","POR Trail Blazers","LA Lakers","Josh Hart Points","Under","9.5","-105","POR Trail Blazers - LA Lakers"
"21","POR Trail Blazers","LA Lakers","LeBron James Points","Over","33.5","-105","POR Trail Blazers - LA Lakers"
"22","POR Trail Blazers","LA Lakers","LeBron James Points","Under","33.5","-125","POR Trail Blazers - LA Lakers"
"23","POR Trail Blazers","LA Lakers","Jerami Grant Points + Assists","Over","22.5","-115","POR Trail Blazers - LA Lakers"
"24","POR Trail Blazers","LA Lakers","Jerami Grant Points + Assists","Under","22.5","-115","POR Trail Blazers - LA Lakers"
"25","POR Trail Blazers","LA Lakers","Race to 30 Points - 1st Quarter","LA Lakers",NA,"+205","POR Trail Blazers - LA Lakers"
"26","POR Trail Blazers","LA Lakers","Race to 30 Points - 1st Quarter","Neither",NA,"+250","POR Trail Blazers - LA Lakers"
"27","POR Trail Blazers","LA Lakers","Race to 30 Points - 1st Quarter","POR Trail Blazers",NA,"+110","POR Trail Blazers - LA Lakers"
"28","POR Trail Blazers","LA Lakers","Thomas Bryant Three Pointers Made","Over","0.5","+210","POR Trail Blazers - LA Lakers"
"29","POR Trail Blazers","LA Lakers","Thomas Bryant Three Pointers Made","Under","0.5","-265","POR Trail Blazers - LA Lakers"
"30","POR Trail Blazers","LA Lakers","Damian Lillard Three Pointers Made","Over","4.5","+135","POR Trail Blazers - LA Lakers"
"31","POR Trail Blazers","LA Lakers","Damian Lillard Three Pointers Made","Under","4.5","-165","POR Trail Blazers - LA Lakers"
"32","POR Trail Blazers","LA Lakers","Leading Scorer of the Game","LeBron James",NA,"-135","POR Trail Blazers - LA Lakers"
"33","POR Trail Blazers","LA Lakers","Leading Scorer of the Game","Damian Lillard",NA,"+100","POR Trail Blazers - LA Lakers"
"34","POR Trail Blazers","LA Lakers","Leading Scorer of the Game","Jerami Grant",NA,"+2500","POR Trail Blazers - LA Lakers"
"35","POR Trail Blazers","LA Lakers","Leading Scorer of the Game","Russell Westbrook",NA,"+3500","POR Trail Blazers - LA Lakers"
"36","POR Trail Blazers","LA Lakers","Leading Scorer of the Game","Anfernee Simons",NA,"+3500","POR Trail Blazers - LA Lakers"
"37","POR Trail Blazers","LA Lakers","Leading Scorer of the Game","Jusuf Nurkic",NA,"+10000","POR Trail Blazers - LA Lakers"
"38","POR Trail Blazers","LA Lakers","Leading Scorer of the Game","Dennis Schroder",NA,"+10000","POR Trail Blazers - LA Lakers"
"39","POR Trail Blazers","LA Lakers","Leading Scorer of the Game","Thomas Bryant",NA,"+10000","POR Trail Blazers - LA Lakers"
"40","POR Trail Blazers","LA Lakers","Damian Lillard Assists + Rebounds","Over","12.5","-105","POR Trail Blazers - LA Lakers"
"41","POR Trail Blazers","LA Lakers","Damian Lillard Assists + Rebounds","Under","12.5","-125","POR Trail Blazers - LA Lakers"
"42","POR Trail Blazers","LA Lakers","Damian Lillard v LeBron James - Fewest Turnovers Moneyline","LeBron James",NA,"-105","POR Trail Blazers - LA Lakers"
"43","POR Trail Blazers","LA Lakers","Damian Lillard v LeBron James - Fewest Turnovers Moneyline","Damian Lillard",NA,"-125","POR Trail Blazers - LA Lakers"
