"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","ATL Hawks","PHO Suns","Deandre Ayton Points + Rebounds","Over","31.5","-145","ATL Hawks - PHO Suns"
"2","ATL Hawks","PHO Suns","Deandre Ayton Points + Rebounds","Under","31.5","+115","ATL Hawks - PHO Suns"
"3","ATL Hawks","PHO Suns","Onyeka Okongwu Rebounds","Over","6.5","+120","ATL Hawks - PHO Suns"
"4","ATL Hawks","PHO Suns","Onyeka Okongwu Rebounds","Under","6.5","-150","ATL Hawks - PHO Suns"
"5","ATL Hawks","PHO Suns","Race to 15 Points - 4th Quarter","PHO Suns",NA,"+120","ATL Hawks - PHO Suns"
"6","ATL Hawks","PHO Suns","Race to 15 Points - 4th Quarter","ATL Hawks",NA,"-150","ATL Hawks - PHO Suns"
"7","ATL Hawks","PHO Suns","Trae Young & Chris Paul - Assists Total","Over","20.5","-105","ATL Hawks - PHO Suns"
"8","ATL Hawks","PHO Suns","Trae Young & Chris Paul - Assists Total","Under","20.5","-130","ATL Hawks - PHO Suns"
"9","ATL Hawks","PHO Suns","Deandre Ayton Three Pointers Made","Over","0.5","+625","ATL Hawks - PHO Suns"
"10","ATL Hawks","PHO Suns","Deandre Ayton Three Pointers Made","Under","0.5","-1000","ATL Hawks - PHO Suns"
"11","ATL Hawks","PHO Suns","Clint Capela Assists + Rebounds","Over","11.5","-105","ATL Hawks - PHO Suns"
"12","ATL Hawks","PHO Suns","Clint Capela Assists + Rebounds","Under","11.5","-125","ATL Hawks - PHO Suns"
"13","ATL Hawks","PHO Suns","Torrey Craig Assists + Rebounds","Over","7.5","-105","ATL Hawks - PHO Suns"
"14","ATL Hawks","PHO Suns","Torrey Craig Assists + Rebounds","Under","7.5","-125","ATL Hawks - PHO Suns"
"15","ATL Hawks","PHO Suns","Dejounte Murray v Chris Paul - Three Pointers Made Spread","Chris Paul","-0.5","+115","ATL Hawks - PHO Suns"
"16","ATL Hawks","PHO Suns","Dejounte Murray v Chris Paul - Three Pointers Made Spread","Dejounte Murray","+0.5","-155","ATL Hawks - PHO Suns"
"17","ATL Hawks","PHO Suns","Dejounte Murray Points","Over","20.5","-125","ATL Hawks - PHO Suns"
"18","ATL Hawks","PHO Suns","Dejounte Murray Points","Under","20.5","-105","ATL Hawks - PHO Suns"
"19","ATL Hawks","PHO Suns","John Collins Assists + Rebounds","Over","7.5","-110","ATL Hawks - PHO Suns"
"20","ATL Hawks","PHO Suns","John Collins Assists + Rebounds","Under","7.5","-120","ATL Hawks - PHO Suns"
"21","ATL Hawks","PHO Suns","Dejounte Murray Points + Rebounds","Over","26.5","-105","ATL Hawks - PHO Suns"
"22","ATL Hawks","PHO Suns","Dejounte Murray Points + Rebounds","Under","26.5","-125","ATL Hawks - PHO Suns"
"23","ATL Hawks","PHO Suns","Trae Young & Chris Paul -Turnovers Total","Over","6.5","+100","ATL Hawks - PHO Suns"
"24","ATL Hawks","PHO Suns","Trae Young & Chris Paul -Turnovers Total","Under","6.5","-140","ATL Hawks - PHO Suns"
"25","ATL Hawks","PHO Suns","Onyeka Okongwu Double-Double","Yes",NA,"+1000","ATL Hawks - PHO Suns"
"26","ATL Hawks","PHO Suns","Onyeka Okongwu Double-Double","No",NA,"-2100","ATL Hawks - PHO Suns"
"27","ATL Hawks","PHO Suns","Dejounte Murray & Chris Paul - Three Pointers Made Total","Over","3.5","-160","ATL Hawks - PHO Suns"
"28","ATL Hawks","PHO Suns","Dejounte Murray & Chris Paul - Three Pointers Made Total","Under","3.5","+115","ATL Hawks - PHO Suns"
"29","ATL Hawks","PHO Suns","John Collins Rebounds","Over","6.5","+100","ATL Hawks - PHO Suns"
"30","ATL Hawks","PHO Suns","John Collins Rebounds","Under","6.5","-130","ATL Hawks - PHO Suns"
"31","ATL Hawks","PHO Suns","Race to 20 Points - 1st Quarter","PHO Suns",NA,"+135","ATL Hawks - PHO Suns"
"32","ATL Hawks","PHO Suns","Race to 20 Points - 1st Quarter","Neither",NA,"+7500","ATL Hawks - PHO Suns"
"33","ATL Hawks","PHO Suns","Race to 20 Points - 1st Quarter","ATL Hawks",NA,"-165","ATL Hawks - PHO Suns"
"34","ATL Hawks","PHO Suns","Race to 20 Points - 2nd Quarter","PHO Suns",NA,"+110","ATL Hawks - PHO Suns"
"35","ATL Hawks","PHO Suns","Race to 20 Points - 2nd Quarter","Neither",NA,"+7500","ATL Hawks - PHO Suns"
