"","Home","Away","Bet","Outcome","Line","Matchup"
"29","SA Spurs","CHA Hornets","Race to 10 Points - 4th Quarter","SA Spurs","-105","SA Spurs - CHA Hornets"
"30","SA Spurs","CHA Hornets","Race to 30 Points - 1st Quarter","CHA Hornets","+145","SA Spurs - CHA Hornets"
"31","SA Spurs","CHA Hornets","Race to 30 Points - 1st Quarter","Neither","+190","SA Spurs - CHA Hornets"
"32","SA Spurs","CHA Hornets","Race to 30 Points - 1st Quarter","SA Spurs","+200","SA Spurs - CHA Hornets"
"33","SA Spurs","CHA Hornets","Race to 5 Points - 2nd Quarter","CHA Hornets","-125","SA Spurs - CHA Hornets"
"34","SA Spurs","CHA Hornets","Race to 5 Points - 2nd Quarter","SA Spurs","+100","SA Spurs - CHA Hornets"
"35","SA Spurs","CHA Hornets","Race to 15 Points - 2nd Quarter","CHA Hornets","-125","SA Spurs - CHA Hornets"
"36","SA Spurs","CHA Hornets","Race to 15 Points - 2nd Quarter","Neither","+10000","SA Spurs - CHA Hornets"
"37","SA Spurs","CHA Hornets","Race to 15 Points - 2nd Quarter","SA Spurs","+100","SA Spurs - CHA Hornets"
"38","SA Spurs","CHA Hornets","Race to 25 Points - 1st Quarter","CHA Hornets","-120","SA Spurs - CHA Hornets"
"39","SA Spurs","CHA Hornets","Race to 25 Points - 1st Quarter","Neither","+1200","SA Spurs - CHA Hornets"
"40","SA Spurs","CHA Hornets","Race to 25 Points - 1st Quarter","SA Spurs","+120","SA Spurs - CHA Hornets"
"41","SA Spurs","CHA Hornets","Race to 30 Points - 4th Quarter","CHA Hornets","+180","SA Spurs - CHA Hornets"
"42","SA Spurs","CHA Hornets","Race to 30 Points - 4th Quarter","Neither","+140","SA Spurs - CHA Hornets"
"43","SA Spurs","CHA Hornets","Race to 30 Points - 4th Quarter","SA Spurs","+210","SA Spurs - CHA Hornets"
"44","SA Spurs","CHA Hornets","Race to 15 Points - 4th Quarter","CHA Hornets","-120","SA Spurs - CHA Hornets"
"45","SA Spurs","CHA Hornets","Race to 15 Points - 4th Quarter","Neither","+10000","SA Spurs - CHA Hornets"
"46","SA Spurs","CHA Hornets","Race to 15 Points - 4th Quarter","SA Spurs","-105","SA Spurs - CHA Hornets"
"47","SA Spurs","CHA Hornets","Race to 20 Points - 1st Quarter","CHA Hornets","-135","SA Spurs - CHA Hornets"
"48","SA Spurs","CHA Hornets","Race to 20 Points - 1st Quarter","Neither","+6500","SA Spurs - CHA Hornets"
"49","SA Spurs","CHA Hornets","Race to 20 Points - 1st Quarter","SA Spurs","+110","SA Spurs - CHA Hornets"
"50","SA Spurs","CHA Hornets","Race to 30 Points - 2nd Quarter","CHA Hornets","+155","SA Spurs - CHA Hornets"
"51","SA Spurs","CHA Hornets","Race to 30 Points - 2nd Quarter","Neither","+185","SA Spurs - CHA Hornets"
"52","SA Spurs","CHA Hornets","Race to 30 Points - 2nd Quarter","SA Spurs","+200","SA Spurs - CHA Hornets"
"53","SA Spurs","CHA Hornets","Race to 5 Points - 3rd Quarter","CHA Hornets","-120","SA Spurs - CHA Hornets"
"54","SA Spurs","CHA Hornets","Race to 5 Points - 3rd Quarter","SA Spurs","-105","SA Spurs - CHA Hornets"
"55","SA Spurs","CHA Hornets","Race to 20 Points - 4th Quarter","CHA Hornets","-120","SA Spurs - CHA Hornets"
"56","SA Spurs","CHA Hornets","Race to 20 Points - 4th Quarter","Neither","+5500","SA Spurs - CHA Hornets"
"57","SA Spurs","CHA Hornets","Race to 20 Points - 4th Quarter","SA Spurs","+100","SA Spurs - CHA Hornets"
"58","SA Spurs","CHA Hornets","Race to 25 Points - 2nd Quarter","CHA Hornets","-110","SA Spurs - CHA Hornets"
"59","SA Spurs","CHA Hornets","Race to 25 Points - 2nd Quarter","Neither","+1000","SA Spurs - CHA Hornets"
"60","SA Spurs","CHA Hornets","Race to 25 Points - 2nd Quarter","SA Spurs","+120","SA Spurs - CHA Hornets"
"61","SA Spurs","CHA Hornets","Race to 30 Points - 3rd Quarter","CHA Hornets","+165","SA Spurs - CHA Hornets"
"62","SA Spurs","CHA Hornets","Race to 30 Points - 3rd Quarter","Neither","+160","SA Spurs - CHA Hornets"
"63","SA Spurs","CHA Hornets","Race to 30 Points - 3rd Quarter","SA Spurs","+205","SA Spurs - CHA Hornets"
"64","MEM Grizzlies","NY Knicks","Race to 5 Points - 2nd Quarter","NY Knicks","-105","MEM Grizzlies - NY Knicks"
"65","MEM Grizzlies","NY Knicks","Race to 5 Points - 2nd Quarter","MEM Grizzlies","-120","MEM Grizzlies - NY Knicks"
"66","MEM Grizzlies","NY Knicks","Race to 10 Points - 1st Quarter","NY Knicks","+115","MEM Grizzlies - NY Knicks"
"67","MEM Grizzlies","NY Knicks","Race to 10 Points - 1st Quarter","MEM Grizzlies","-145","MEM Grizzlies - NY Knicks"
"68","MEM Grizzlies","NY Knicks","Race to 20 Points - 2nd Quarter","NY Knicks","+115","MEM Grizzlies - NY Knicks"
"69","MEM Grizzlies","NY Knicks","Race to 20 Points - 2nd Quarter","Neither","+6000","MEM Grizzlies - NY Knicks"
"70","MEM Grizzlies","NY Knicks","Race to 20 Points - 2nd Quarter","MEM Grizzlies","-140","MEM Grizzlies - NY Knicks"
"71","MEM Grizzlies","NY Knicks","Race to 20 Points - 4th Quarter","NY Knicks","+110","MEM Grizzlies - NY Knicks"
"72","MEM Grizzlies","NY Knicks","Race to 20 Points - 4th Quarter","Neither","+4000","MEM Grizzlies - NY Knicks"
"73","MEM Grizzlies","NY Knicks","Race to 20 Points - 4th Quarter","MEM Grizzlies","-130","MEM Grizzlies - NY Knicks"
"74","MEM Grizzlies","NY Knicks","Race to 10 Points - 3rd Quarter","NY Knicks","+120","MEM Grizzlies - NY Knicks"
"75","MEM Grizzlies","NY Knicks","Race to 10 Points - 3rd Quarter","MEM Grizzlies","-150","MEM Grizzlies - NY Knicks"
"76","MEM Grizzlies","NY Knicks","Race to 25 Points - 2nd Quarter","NY Knicks","+140","MEM Grizzlies - NY Knicks"
"77","MEM Grizzlies","NY Knicks","Race to 25 Points - 2nd Quarter","Neither","+950","MEM Grizzlies - NY Knicks"
"78","MEM Grizzlies","NY Knicks","Race to 25 Points - 2nd Quarter","MEM Grizzlies","-125","MEM Grizzlies - NY Knicks"
"79","MEM Grizzlies","NY Knicks","Race to 10 Points - 2nd Quarter","NY Knicks","+100","MEM Grizzlies - NY Knicks"
"80","MEM Grizzlies","NY Knicks","Race to 10 Points - 2nd Quarter","MEM Grizzlies","-125","MEM Grizzlies - NY Knicks"
"81","MEM Grizzlies","NY Knicks","Race to 30 Points - 1st Quarter","NY Knicks","+245","MEM Grizzlies - NY Knicks"
"82","MEM Grizzlies","NY Knicks","Race to 30 Points - 1st Quarter","Neither","+170","MEM Grizzlies - NY Knicks"
"83","MEM Grizzlies","NY Knicks","Race to 30 Points - 1st Quarter","MEM Grizzlies","+140","MEM Grizzlies - NY Knicks"
"84","MEM Grizzlies","NY Knicks","Race to 20 Points - 1st Quarter","NY Knicks","+125","MEM Grizzlies - NY Knicks"
"85","MEM Grizzlies","NY Knicks","Race to 20 Points - 1st Quarter","Neither","+5500","MEM Grizzlies - NY Knicks"
"86","MEM Grizzlies","NY Knicks","Race to 20 Points - 1st Quarter","MEM Grizzlies","-155","MEM Grizzlies - NY Knicks"
"87","MEM Grizzlies","NY Knicks","Race to 25 Points - 4th Quarter","NY Knicks","+130","MEM Grizzlies - NY Knicks"
"88","MEM Grizzlies","NY Knicks","Race to 25 Points - 4th Quarter","Neither","+600","MEM Grizzlies - NY Knicks"
"89","MEM Grizzlies","NY Knicks","Race to 25 Points - 4th Quarter","MEM Grizzlies","+100","MEM Grizzlies - NY Knicks"
"90","MEM Grizzlies","NY Knicks","Race to 30 Points - 3rd Quarter","NY Knicks","+265","MEM Grizzlies - NY Knicks"
"91","MEM Grizzlies","NY Knicks","Race to 30 Points - 3rd Quarter","Neither","+140","MEM Grizzlies - NY Knicks"
"92","MEM Grizzlies","NY Knicks","Race to 30 Points - 3rd Quarter","MEM Grizzlies","+155","MEM Grizzlies - NY Knicks"
"93","MEM Grizzlies","NY Knicks","Race to 25 Points - 3rd Quarter","NY Knicks","+150","MEM Grizzlies - NY Knicks"
"94","MEM Grizzlies","NY Knicks","Race to 25 Points - 3rd Quarter","Neither","+750","MEM Grizzlies - NY Knicks"
"95","MEM Grizzlies","NY Knicks","Race to 25 Points - 3rd Quarter","MEM Grizzlies","-125","MEM Grizzlies - NY Knicks"
"96","MEM Grizzlies","NY Knicks","Race to 5 Points - 3rd Quarter","NY Knicks","+110","MEM Grizzlies - NY Knicks"
"97","MEM Grizzlies","NY Knicks","Race to 5 Points - 3rd Quarter","MEM Grizzlies","-135","MEM Grizzlies - NY Knicks"
"98","MEM Grizzlies","NY Knicks","Race to 30 Points - 4th Quarter","NY Knicks","+245","MEM Grizzlies - NY Knicks"
"99","MEM Grizzlies","NY Knicks","Race to 30 Points - 4th Quarter","Neither","+120","MEM Grizzlies - NY Knicks"
"100","MEM Grizzlies","NY Knicks","Race to 30 Points - 4th Quarter","MEM Grizzlies","+200","MEM Grizzlies - NY Knicks"
"101","MEM Grizzlies","NY Knicks","Race to 5 Points - 4th Quarter","NY Knicks","+100","MEM Grizzlies - NY Knicks"
"102","MEM Grizzlies","NY Knicks","Race to 5 Points - 4th Quarter","MEM Grizzlies","-125","MEM Grizzlies - NY Knicks"
"103","MEM Grizzlies","NY Knicks","Race to 30 Points - 2nd Quarter","NY Knicks","+240","MEM Grizzlies - NY Knicks"
"104","MEM Grizzlies","NY Knicks","Race to 30 Points - 2nd Quarter","Neither","+165","MEM Grizzlies - NY Knicks"
"105","MEM Grizzlies","NY Knicks","Race to 30 Points - 2nd Quarter","MEM Grizzlies","+140","MEM Grizzlies - NY Knicks"
"106","MEM Grizzlies","NY Knicks","Race to 15 Points - 4th Quarter","NY Knicks","+105","MEM Grizzlies - NY Knicks"
"107","MEM Grizzlies","NY Knicks","Race to 15 Points - 4th Quarter","Neither","+9000","MEM Grizzlies - NY Knicks"
"108","MEM Grizzlies","NY Knicks","Race to 15 Points - 4th Quarter","MEM Grizzlies","-130","MEM Grizzlies - NY Knicks"
"109","MEM Grizzlies","NY Knicks","Race to 20 Points - 3rd Quarter","NY Knicks","+125","MEM Grizzlies - NY Knicks"
"110","MEM Grizzlies","NY Knicks","Race to 20 Points - 3rd Quarter","Neither","+5000","MEM Grizzlies - NY Knicks"
"111","MEM Grizzlies","NY Knicks","Race to 20 Points - 3rd Quarter","MEM Grizzlies","-155","MEM Grizzlies - NY Knicks"
"112","MEM Grizzlies","NY Knicks","Race to 15 Points - 1st Quarter","NY Knicks","+120","MEM Grizzlies - NY Knicks"
"113","MEM Grizzlies","NY Knicks","Race to 15 Points - 1st Quarter","Neither","+10000","MEM Grizzlies - NY Knicks"
"114","MEM Grizzlies","NY Knicks","Race to 15 Points - 1st Quarter","MEM Grizzlies","-150","MEM Grizzlies - NY Knicks"
"115","MEM Grizzlies","NY Knicks","Race to 25 Points - 1st Quarter","NY Knicks","+150","MEM Grizzlies - NY Knicks"
"116","MEM Grizzlies","NY Knicks","Race to 25 Points - 1st Quarter","Neither","+900","MEM Grizzlies - NY Knicks"
"117","MEM Grizzlies","NY Knicks","Race to 25 Points - 1st Quarter","MEM Grizzlies","-135","MEM Grizzlies - NY Knicks"
"118","MEM Grizzlies","NY Knicks","Race to 10 Points - 4th Quarter","NY Knicks","+105","MEM Grizzlies - NY Knicks"
"119","MEM Grizzlies","NY Knicks","Race to 10 Points - 4th Quarter","MEM Grizzlies","-130","MEM Grizzlies - NY Knicks"
"120","MEM Grizzlies","NY Knicks","Race to 15 Points - 2nd Quarter","NY Knicks","+105","MEM Grizzlies - NY Knicks"
"121","MEM Grizzlies","NY Knicks","Race to 15 Points - 2nd Quarter","Neither","+10000","MEM Grizzlies - NY Knicks"
"122","MEM Grizzlies","NY Knicks","Race to 15 Points - 2nd Quarter","MEM Grizzlies","-135","MEM Grizzlies - NY Knicks"
"123","MEM Grizzlies","NY Knicks","Race to 15 Points - 3rd Quarter","NY Knicks","+125","MEM Grizzlies - NY Knicks"
"124","MEM Grizzlies","NY Knicks","Race to 15 Points - 3rd Quarter","Neither","+9000","MEM Grizzlies - NY Knicks"
"125","MEM Grizzlies","NY Knicks","Race to 15 Points - 3rd Quarter","MEM Grizzlies","-155","MEM Grizzlies - NY Knicks"
"126","MEM Grizzlies","NY Knicks","Race to 5 Points - 1st Quarter","NY Knicks","+105","MEM Grizzlies - NY Knicks"
"127","MEM Grizzlies","NY Knicks","Race to 5 Points - 1st Quarter","MEM Grizzlies","-130","MEM Grizzlies - NY Knicks"
"128","DET Pistons","ORL Magic","Race to 25 Points - 2nd Quarter","ORL Magic","+135","DET Pistons - ORL Magic"
"129","DET Pistons","ORL Magic","Race to 25 Points - 2nd Quarter","Neither","+600","DET Pistons - ORL Magic"
"130","DET Pistons","ORL Magic","Race to 25 Points - 2nd Quarter","DET Pistons","-105","DET Pistons - ORL Magic"
"131","DET Pistons","ORL Magic","Race to 10 Points - 1st Quarter","ORL Magic","+110","DET Pistons - ORL Magic"
"132","DET Pistons","ORL Magic","Race to 10 Points - 1st Quarter","DET Pistons","-135","DET Pistons - ORL Magic"
"133","DET Pistons","ORL Magic","Race to 10 Points - 4th Quarter","ORL Magic","+100","DET Pistons - ORL Magic"
"134","DET Pistons","ORL Magic","Race to 10 Points - 4th Quarter","DET Pistons","-125","DET Pistons - ORL Magic"
"135","DET Pistons","ORL Magic","Race to 30 Points - 3rd Quarter","ORL Magic","+290","DET Pistons - ORL Magic"
"136","DET Pistons","ORL Magic","Race to 30 Points - 3rd Quarter","Neither","+100","DET Pistons - ORL Magic"
"137","DET Pistons","ORL Magic","Race to 30 Points - 3rd Quarter","DET Pistons","+200","DET Pistons - ORL Magic"
"138","DET Pistons","ORL Magic","Race to 20 Points - 1st Quarter","ORL Magic","+115","DET Pistons - ORL Magic"
"139","DET Pistons","ORL Magic","Race to 20 Points - 1st Quarter","Neither","+4500","DET Pistons - ORL Magic"
"140","DET Pistons","ORL Magic","Race to 20 Points - 1st Quarter","DET Pistons","-140","DET Pistons - ORL Magic"
"141","DET Pistons","ORL Magic","Race to 20 Points - 3rd Quarter","ORL Magic","+110","DET Pistons - ORL Magic"
"142","DET Pistons","ORL Magic","Race to 20 Points - 3rd Quarter","Neither","+3500","DET Pistons - ORL Magic"
"143","DET Pistons","ORL Magic","Race to 20 Points - 3rd Quarter","DET Pistons","-130","DET Pistons - ORL Magic"
"144","DET Pistons","ORL Magic","Race to 15 Points - 2nd Quarter","ORL Magic","+100","DET Pistons - ORL Magic"
"145","DET Pistons","ORL Magic","Race to 15 Points - 2nd Quarter","Neither","+10000","DET Pistons - ORL Magic"
"146","DET Pistons","ORL Magic","Race to 15 Points - 2nd Quarter","DET Pistons","-130","DET Pistons - ORL Magic"
"147","DET Pistons","ORL Magic","Race to 25 Points - 4th Quarter","ORL Magic","+135","DET Pistons - ORL Magic"
"148","DET Pistons","ORL Magic","Race to 25 Points - 4th Quarter","Neither","+475","DET Pistons - ORL Magic"
"149","DET Pistons","ORL Magic","Race to 25 Points - 4th Quarter","DET Pistons","+115","DET Pistons - ORL Magic"
"150","DET Pistons","ORL Magic","Race to 20 Points - 2nd Quarter","ORL Magic","+110","DET Pistons - ORL Magic"
"151","DET Pistons","ORL Magic","Race to 20 Points - 2nd Quarter","Neither","+4000","DET Pistons - ORL Magic"
"152","DET Pistons","ORL Magic","Race to 20 Points - 2nd Quarter","DET Pistons","-130","DET Pistons - ORL Magic"
"153","DET Pistons","ORL Magic","Race to 30 Points - 4th Quarter","ORL Magic","+270","DET Pistons - ORL Magic"
"154","DET Pistons","ORL Magic","Race to 30 Points - 4th Quarter","Neither","-110","DET Pistons - ORL Magic"
"155","DET Pistons","ORL Magic","Race to 30 Points - 4th Quarter","DET Pistons","+240","DET Pistons - ORL Magic"
"156","DET Pistons","ORL Magic","Race to 10 Points - 2nd Quarter","ORL Magic","-105","DET Pistons - ORL Magic"
"157","DET Pistons","ORL Magic","Race to 10 Points - 2nd Quarter","DET Pistons","-120","DET Pistons - ORL Magic"
"158","DET Pistons","ORL Magic","Race to 5 Points - 4th Quarter","ORL Magic","-105","DET Pistons - ORL Magic"
"159","DET Pistons","ORL Magic","Race to 5 Points - 4th Quarter","DET Pistons","-120","DET Pistons - ORL Magic"
"160","DET Pistons","ORL Magic","Race to 30 Points - 1st Quarter","ORL Magic","+285","DET Pistons - ORL Magic"
"161","DET Pistons","ORL Magic","Race to 30 Points - 1st Quarter","Neither","+115","DET Pistons - ORL Magic"
"162","DET Pistons","ORL Magic","Race to 30 Points - 1st Quarter","DET Pistons","+185","DET Pistons - ORL Magic"
"163","DET Pistons","ORL Magic","Race to 5 Points - 3rd Quarter","ORL Magic","+100","DET Pistons - ORL Magic"
"164","DET Pistons","ORL Magic","Race to 5 Points - 3rd Quarter","DET Pistons","-125","DET Pistons - ORL Magic"
"165","DET Pistons","ORL Magic","Race to 10 Points - 3rd Quarter","ORL Magic","+105","DET Pistons - ORL Magic"
"166","DET Pistons","ORL Magic","Race to 10 Points - 3rd Quarter","DET Pistons","-130","DET Pistons - ORL Magic"
"167","DET Pistons","ORL Magic","Race to 5 Points - 1st Quarter","ORL Magic","+100","DET Pistons - ORL Magic"
"168","DET Pistons","ORL Magic","Race to 5 Points - 1st Quarter","DET Pistons","-125","DET Pistons - ORL Magic"
"169","DET Pistons","ORL Magic","Race to 15 Points - 4th Quarter","ORL Magic","+100","DET Pistons - ORL Magic"
"170","DET Pistons","ORL Magic","Race to 15 Points - 4th Quarter","Neither","+9000","DET Pistons - ORL Magic"
"171","DET Pistons","ORL Magic","Race to 15 Points - 4th Quarter","DET Pistons","-125","DET Pistons - ORL Magic"
"172","DET Pistons","ORL Magic","Race to 25 Points - 1st Quarter","ORL Magic","+145","DET Pistons - ORL Magic"
"173","DET Pistons","ORL Magic","Race to 25 Points - 1st Quarter","Neither","+600","DET Pistons - ORL Magic"
"174","DET Pistons","ORL Magic","Race to 25 Points - 1st Quarter","DET Pistons","-115","DET Pistons - ORL Magic"
"175","DET Pistons","ORL Magic","Race to 30 Points - 2nd Quarter","ORL Magic","+270","DET Pistons - ORL Magic"
"176","DET Pistons","ORL Magic","Race to 30 Points - 2nd Quarter","Neither","+110","DET Pistons - ORL Magic"
"177","DET Pistons","ORL Magic","Race to 30 Points - 2nd Quarter","DET Pistons","+195","DET Pistons - ORL Magic"
"178","DET Pistons","ORL Magic","Race to 20 Points - 4th Quarter","ORL Magic","+105","DET Pistons - ORL Magic"
"179","DET Pistons","ORL Magic","Race to 20 Points - 4th Quarter","Neither","+3000","DET Pistons - ORL Magic"
"180","DET Pistons","ORL Magic","Race to 20 Points - 4th Quarter","DET Pistons","-120","DET Pistons - ORL Magic"
"181","DET Pistons","ORL Magic","Race to 25 Points - 3rd Quarter","ORL Magic","+145","DET Pistons - ORL Magic"
"182","DET Pistons","ORL Magic","Race to 25 Points - 3rd Quarter","Neither","+550","DET Pistons - ORL Magic"
"183","DET Pistons","ORL Magic","Race to 25 Points - 3rd Quarter","DET Pistons","+100","DET Pistons - ORL Magic"
"184","DET Pistons","ORL Magic","Race to 15 Points - 1st Quarter","ORL Magic","+110","DET Pistons - ORL Magic"
"185","DET Pistons","ORL Magic","Race to 15 Points - 1st Quarter","Neither","+10000","DET Pistons - ORL Magic"
"186","DET Pistons","ORL Magic","Race to 15 Points - 1st Quarter","DET Pistons","-140","DET Pistons - ORL Magic"
"187","DET Pistons","ORL Magic","Race to 15 Points - 3rd Quarter","ORL Magic","+105","DET Pistons - ORL Magic"
"188","DET Pistons","ORL Magic","Race to 15 Points - 3rd Quarter","Neither","+10000","DET Pistons - ORL Magic"
"189","DET Pistons","ORL Magic","Race to 15 Points - 3rd Quarter","DET Pistons","-130","DET Pistons - ORL Magic"
"190","DET Pistons","ORL Magic","Race to 5 Points - 2nd Quarter","ORL Magic","-105","DET Pistons - ORL Magic"
"191","DET Pistons","ORL Magic","Race to 5 Points - 2nd Quarter","DET Pistons","-120","DET Pistons - ORL Magic"
"192","BOS Celtics","MIL Bucks","Race to 15 Points - 4th Quarter","MIL Bucks","+100","BOS Celtics - MIL Bucks"
"193","BOS Celtics","MIL Bucks","Race to 15 Points - 4th Quarter","Neither","+9000","BOS Celtics - MIL Bucks"
"194","BOS Celtics","MIL Bucks","Race to 15 Points - 4th Quarter","BOS Celtics","-125","BOS Celtics - MIL Bucks"
"195","BOS Celtics","MIL Bucks","Race to 10 Points - 4th Quarter","MIL Bucks","+100","BOS Celtics - MIL Bucks"
"196","BOS Celtics","MIL Bucks","Race to 10 Points - 4th Quarter","BOS Celtics","-125","BOS Celtics - MIL Bucks"
"197","BOS Celtics","MIL Bucks","Race to 10 Points - 2nd Quarter","MIL Bucks","-105","BOS Celtics - MIL Bucks"
"198","BOS Celtics","MIL Bucks","Race to 10 Points - 2nd Quarter","BOS Celtics","-120","BOS Celtics - MIL Bucks"
"199","BOS Celtics","MIL Bucks","Race to 20 Points - 4th Quarter","MIL Bucks","+105","BOS Celtics - MIL Bucks"
"200","BOS Celtics","MIL Bucks","Race to 20 Points - 4th Quarter","Neither","+3000","BOS Celtics - MIL Bucks"
"201","BOS Celtics","MIL Bucks","Race to 20 Points - 4th Quarter","BOS Celtics","-125","BOS Celtics - MIL Bucks"
"202","BOS Celtics","MIL Bucks","Race to 30 Points - 2nd Quarter","MIL Bucks","+255","BOS Celtics - MIL Bucks"
"203","BOS Celtics","MIL Bucks","Race to 30 Points - 2nd Quarter","Neither","+120","BOS Celtics - MIL Bucks"
"204","BOS Celtics","MIL Bucks","Race to 30 Points - 2nd Quarter","BOS Celtics","+190","BOS Celtics - MIL Bucks"
"205","BOS Celtics","MIL Bucks","Race to 10 Points - 3rd Quarter","MIL Bucks","+105","BOS Celtics - MIL Bucks"
"206","BOS Celtics","MIL Bucks","Race to 10 Points - 3rd Quarter","BOS Celtics","-135","BOS Celtics - MIL Bucks"
"207","BOS Celtics","MIL Bucks","Race to 15 Points - 1st Quarter","MIL Bucks","+105","BOS Celtics - MIL Bucks"
"208","BOS Celtics","MIL Bucks","Race to 15 Points - 1st Quarter","Neither","+9000","BOS Celtics - MIL Bucks"
"209","BOS Celtics","MIL Bucks","Race to 15 Points - 1st Quarter","BOS Celtics","-135","BOS Celtics - MIL Bucks"
"210","BOS Celtics","MIL Bucks","Race to 15 Points - 2nd Quarter","MIL Bucks","+100","BOS Celtics - MIL Bucks"
"211","BOS Celtics","MIL Bucks","Race to 15 Points - 2nd Quarter","Neither","+9000","BOS Celtics - MIL Bucks"
"212","BOS Celtics","MIL Bucks","Race to 15 Points - 2nd Quarter","BOS Celtics","-125","BOS Celtics - MIL Bucks"
"213","BOS Celtics","MIL Bucks","Race to 5 Points - 2nd Quarter","MIL Bucks","-110","BOS Celtics - MIL Bucks"
"214","BOS Celtics","MIL Bucks","Race to 5 Points - 2nd Quarter","BOS Celtics","-115","BOS Celtics - MIL Bucks"
"215","BOS Celtics","MIL Bucks","Race to 25 Points - 3rd Quarter","MIL Bucks","+140","BOS Celtics - MIL Bucks"
"216","BOS Celtics","MIL Bucks","Race to 25 Points - 3rd Quarter","Neither","+550","BOS Celtics - MIL Bucks"
"217","BOS Celtics","MIL Bucks","Race to 25 Points - 3rd Quarter","BOS Celtics","-105","BOS Celtics - MIL Bucks"
"218","BOS Celtics","MIL Bucks","Race to 25 Points - 1st Quarter","MIL Bucks","+140","BOS Celtics - MIL Bucks"
"219","BOS Celtics","MIL Bucks","Race to 25 Points - 1st Quarter","Neither","+600","BOS Celtics - MIL Bucks"
"220","BOS Celtics","MIL Bucks","Race to 25 Points - 1st Quarter","BOS Celtics","-110","BOS Celtics - MIL Bucks"
"221","BOS Celtics","MIL Bucks","Race to 30 Points - 1st Quarter","MIL Bucks","+265","BOS Celtics - MIL Bucks"
"222","BOS Celtics","MIL Bucks","Race to 30 Points - 1st Quarter","Neither","+120","BOS Celtics - MIL Bucks"
"223","BOS Celtics","MIL Bucks","Race to 30 Points - 1st Quarter","BOS Celtics","+180","BOS Celtics - MIL Bucks"
